Charger_ID,Vehicle_ID,Energy_kWh,Duration_min,Source,Fleet_ID
CH026,EV029,35.78875566549483,74.80211275644406,EVSE,
CH026,EV029,18.87894505498481,71.7885505872062,EVSE,
CH026,EV027,35.431995936234586,35.197868765305,EVSE,
CH026,EV034,32.012637434060366,73.77984474307576,EVSE,
CH026,EV027,28.17841520427333,78.15062074191007,EVSE,
CH026,EV014,0.8098913722148424,75.80542676614294,EVSE,
CH026,EV034,20.16095650814964,79.47413991238325,EVSE,
,EV027,32.60339380741386,67.30842036616397,EVSE,
CH026,EV027,18.284364049951773,90.75955380713472,EVSE,
CH026,EV014,28.49548833783744,85.93818046784499,EVSE,
CH026,EV014,23.497962257058365,63.70103147404048,EVSE,
CH015,EV020,52.35801269400534,46.02544598570171,EVSE,
CH015,EV027,15.65069625240782,99.5197540181012,EVSE,
CH015,EV021,162.20523294581167,81.22729611653986,EVSE,
CH015,EV020,34.74476251299658,65.9385606639082,EVSE,
CH015,EV014,38.39640821293986,54.11760584897272,EVSE,
CH015,EV014,39.03485132874164,89.50736793927422,EVSE,
CH015,EV020,30.410874306212023,112.59993477151296,,
CH015,EV014,42.15538602218699,45.71647437627556,EVSE,
CH015,EV014,23.77048142297072,61.33485236048087,EVSE,
CH015,EV014,24.44631907462789,54.98091667524464,EVSE,
,EV019,27.58566079876725,63.0172953669172,EVSE,
CH015,EV019,27.066951266123063,107.44810389951525,EVSE,
CH015,EV014,32.05446534110702,40.4218247514885,EVSE,
CH015,EV021,36.46803893406678,58.17247761302732,EVSE,
CH015,EV014,28.779197205546225,30.44742907470363,EVSE,
CH015,EV019,24.00834432278348,80.07583134150227,EVSE,
CH015,EV020,37.41082356204509,39.546899951211245,EVSE,
CH015,EV014,35.5842813310336,42.106880143916285,EVSE,
CH015,EV027,22.698416531049904,61.47729494931221,EVSE,
CH015,EV019,15.577987812292784,39.52274744510296,EVSE,
CH015,,38.91579315756913,65.62253889255592,EVSE,
CH015,EV019,33.170113113481975,87.4021589642468,EVSE,
CH015,EV020,14.744106319426134,89.21171241184328,EVSE,
CH015,EV027,36.75842751249108,75.87227223615119,EVSE,
CH015,EV027,,64.62160142249301,EVSE,
CH015,EV027,35.91511490150028,71.37201123045817,EVSE,
CH015,EV019,27.563868374454472,,EVSE,
CH026,EV047,20.916179500989088,43.68335892165518,Vehicle,
CH001,EV047,,39.50768097478527,Vehicle,
CH026,EV047,7.517656240729661,58.59419464278894,Vehicle,
CH015,EV047,21.66206472931786,45.68618436302546,Vehicle,
CH022,EV047,25.38887179822315,54.66859862493608,Vehicle,
,EV047,31.735717155103693,58.16905791642598,,
CH022,EV047,22.901746558765826,71.0772866206369,Vehicle,
CH001,,31.10666919681869,56.3584732109108,Vehicle,
CH022,EV047,26.36016762740936,58.945124837438726,Vehicle,
CH001,EV047,14.508571221072785,56.27275497557033,Vehicle,
CH022,EV047,20.93038784801119,51.28580846898554,Vehicle,
CH022,EV047,24.381241267259163,,Vehicle,
CH001,EV047,27.159181416302,43.88740771243892,Vehicle,
CH009,EV009,38.22311937833192,35.925541976035774,EVSE,
CH009,EV009,49.1639097407365,64.66573412514934,EVSE,
CH009,EV009,31.86915878367961,18.97145427205736,EVSE,
CH009,,36.33639982930521,58.394479620739546,,
CH009,EV009,29.567511171819827,,EVSE,
CH009,EV009,23.75954319558591,36.086346677632335,EVSE,
CH009,EV009,35.41648304846958,58.91962487283367,EVSE,
CH009,EV009,17.268883299092202,35.834401618096834,EVSE,
CH009,EV009,35.14362836893864,53.09951291490522,EVSE,
CH009,EV009,18.92045299867309,,EVSE,
CH009,EV009,38.43337793061254,89.70195670859069,EVSE,
CH009,EV009,18.28404119343381,12.829314678176743,,
CH009,EV009,36.72981667791261,68.58285041291732,EVSE,
CH009,EV009,46.37664957862072,22.690449711029885,EVSE,
CH009,EV009,25.970298179910763,58.78072214958551,EVSE,
CH009,EV009,24.3491416262982,71.2213628835776,EVSE,
CH009,EV009,28.84315197186425,60.822943043699,EVSE,
CH009,EV009,35.72568398262862,56.65599470640881,EVSE,
,,68.91474626326108,39.173735614220064,EVSE,
CH009,EV009,25.935268253981672,47.33854267062826,EVSE,
CH009,EV009,42.82086942661816,69.6590869023864,EVSE,
CH009,EV009,30.953490294404435,45.177768005472885,EVSE,
CH009,EV009,24.100910663465054,91.50174895294134,EVSE,
CH009,EV009,25.858075616811767,69.81088697770159,EVSE,
CH009,EV009,38.26455594555626,106.27358549986371,EVSE,
,EV009,40.70597915342138,36.67593309151487,EVSE,
CH009,EV009,35.26450514126818,4.993297077856425,EVSE,
CH009,EV009,36.89034096212352,55.77445255956232,EVSE,
CH009,EV009,,37.352569432063845,EVSE,
CH009,EV009,,68.31437961826354,EVSE,
CH009,EV009,36.49384166163296,65.30476930421277,EVSE,
CH009,EV009,33.68144652742083,82.19192957267401,EVSE,
CH009,EV009,30.647110760322644,68.58955872123762,EVSE,
CH009,EV005,24.62797623142798,43.90467995213076,Submeter,Fleet01
CH010,EV038,17.081585688872483,13.899983584442172,Submeter,Fleet01
CH022,EV039,65.17719491965269,48.135746353476726,Submeter,Fleet01
,,26.35549371725883,31.41048584869996,Submeter,Fleet01
CH009,EV005,25.844604499132487,42.789871666678735,Submeter,Fleet01
CH017,EV020,9.981855055489346,49.71616885780673,Submeter,Fleet01
CH022,EV039,,,,Fleet01
CH009,EV005,21.774381291077358,40.61555948001751,Submeter,Fleet01
CH009,EV020,20.659753477816007,,Submeter,
CH022,EV029,15.887857049597311,39.41881257139049,Submeter,Fleet01
,EV004,25.07171717615118,54.243761589284034,Submeter,Fleet01
CH022,EV002,17.700109939758832,52.729105523949634,Submeter,Fleet01
CH022,EV038,17.676842533180608,50.67360992562783,Submeter,Fleet01
CH022,EV039,9.319294262813395,38.696994421490814,Submeter,Fleet01
CH010,EV005,16.280037016681103,50.73470902145754,Submeter,Fleet01
CH022,,15.040233594961444,37.57050600680479,Submeter,Fleet01
CH009,EV017,9.615521705083069,44.12737047603546,Submeter,Fleet01
CH009,EV017,27.794339408740576,18.64201228061991,Submeter,Fleet01
CH017,EV017,19.376134798895883,56.57194147422109,Submeter,Fleet01
CH017,EV002,,62.26865274333727,,Fleet01
CH009,EV005,15.180960265625206,47.24804746767087,Submeter,Fleet01
CH010,EV020,17.09591514206748,29.18387931302359,Submeter,Fleet01
CH017,EV039,17.018528143113826,42.8232566415798,Submeter,Fleet01
CH017,EV020,24.00300865624312,45.710641051175145,Submeter,Fleet01
CH022,EV020,18.653678412468132,45.160253579750766,Submeter,Fleet01
CH010,EV039,20.493039223302965,70.41004126581882,Submeter,Fleet01
CH017,EV017,18.67630318713606,42.55448508634774,Submeter,Fleet01
CH010,EV002,25.81442279400889,39.22654924983857,Submeter,Fleet01
CH009,EV029,26.888218094969165,46.62981017474304,Submeter,Fleet01
CH009,EV039,19.33100567855355,43.57243141846234,Submeter,
CH009,EV004,15.268860640325247,37.50546738665734,Submeter,Fleet01
CH022,EV012,22.602857188324645,50.10965201018452,EVSE,
CH022,,28.201676124261677,67.21387615385885,EVSE,
CH022,EV012,27.49006839132104,41.48457143816702,EVSE,
CH022,EV012,12.231561246710058,58.68722611611712,EVSE,
CH022,EV012,23.17523035542571,93.13308941292262,EVSE,
CH022,EV012,40.45016567737716,35.802459822912056,EVSE,
CH022,EV012,26.45948318777528,,,
CH022,EV012,31.21088811221526,53.2843969622542,EVSE,
CH022,EV012,51.00768145441272,81.57450374550663,EVSE,
CH022,EV012,33.77607262785789,69.13098081044951,EVSE,
CH022,EV012,45.968142630607694,77.36919893104212,EVSE,
,EV012,32.79023989910192,83.12323076735686,EVSE,
CH022,EV012,25.853279690887486,109.90804260391852,EVSE,
CH022,EV012,26.312621274784348,22.8073450695708,EVSE,
CH022,EV012,34.11360673971982,120.90739218813138,EVSE,
CH022,EV012,32.06214355812001,84.76547396945966,EVSE,
CH022,EV012,42.48024771282483,107.99958420569716,EVSE,
CH022,EV012,54.45882479802908,53.17488581599592,EVSE,
CH022,EV012,39.99260531753978,64.11825748407658,EVSE,
CH022,EV012,31.872698655390383,40.56950275306296,EVSE,
CH022,EV012,,29.31783948535765,EVSE,
CH022,EV012,35.66604146243913,61.01343383886972,EVSE,
CH022,EV012,32.66945444174084,52.97247621398791,EVSE,
CH022,EV012,25.95594035342581,55.87944266192478,EVSE,
CH020,EV042,11.566569837077648,51.09839194119056,Vehicle,
CH002,EV042,21.62708166357459,57.18042146184693,Vehicle,
CH020,EV042,23.92495641095938,62.40309158063904,Vehicle,
CH027,EV042,37.44530183609466,,Vehicle,
CH020,EV042,22.765454203611995,77.85502751429358,Vehicle,
CH009,EV042,27.262985639609767,22.56162668908695,Vehicle,
CH020,EV042,36.002709102499495,32.086711947294816,Vehicle,
CH027,EV042,15.098644836838774,59.115001742750046,Vehicle,
CH009,EV042,21.93605127252073,47.53623851454603,Vehicle,
CH018,EV042,32.037120903257254,41.509594192245714,Vehicle,
CH002,EV042,44.75441475088616,64.39249416670575,Vehicle,
,EV042,9.119534137260388,62.188727388609664,Vehicle,
CH027,,24.06161064684029,68.7378495867158,Vehicle,
CH002,EV042,30.02566180544552,34.46576169992359,Vehicle,
CH009,EV042,31.72850682936059,62.18917958436559,Vehicle,
CH027,EV042,42.968897313158266,62.03192964258086,Vehicle,
CH020,EV042,19.838781882586577,34.887895357442694,Vehicle,
CH020,EV042,,50.58986554448668,Vehicle,
CH018,EV042,11.975292390235907,64.53236482337297,Vehicle,
CH002,EV042,26.02494736328733,70.13267284323433,Vehicle,
CH020,EV042,29.089197437902904,47.79773270626639,Vehicle,
CH009,EV042,41.736323093288505,33.518360743106456,Vehicle,
CH009,EV042,38.6317270622195,72.98340087895718,,
CH009,EV042,37.129691752828286,50.59667307624209,Vehicle,
CH009,EV042,,21.66508167333513,Vehicle,
,EV042,28.410584561251397,46.40594225460867,Vehicle,
CH018,EV042,28.113312698528432,66.9922579819665,Vehicle,
CH018,EV042,28.736874179387037,31.710284989531495,,
CH027,EV042,24.659336921222508,51.7582851252774,Vehicle,
CH002,EV042,34.047392863802045,45.09089035264465,Vehicle,
CH027,EV042,22.15273284558928,49.437882675852165,Vehicle,
CH020,EV042,27.635431178627837,43.45633471105695,Vehicle,
CH027,EV042,36.62570621490077,57.54740453111853,Vehicle,
CH009,,211.14306122643427,46.66079059926176,Vehicle,
CH018,EV042,18.370322310736658,,Vehicle,
CH018,EV042,29.4049495647492,44.48592481068106,Vehicle,
CH018,EV042,28.634860443213245,66.77869872726924,Vehicle,
CH002,EV042,34.75906275370004,50.194270215369485,Vehicle,
CH009,EV042,38.06872832365436,31.889944916659086,Vehicle,
CH027,EV042,22.332261410252077,37.15910904606445,Vehicle,
CH020,EV042,24.395507023249262,32.63131368455629,Vehicle,
CH020,EV019,26.83044326733168,40.3515361035558,Submeter,Fleet03
CH006,EV048,29.968655843869517,56.64503358309,Submeter,Fleet03
CH020,EV019,17.295484352953125,48.07053297947799,Submeter,Fleet03
CH017,EV040,20.359607973245293,34.64060444945072,Submeter,
CH021,EV019,24.9532624792319,59.2738471050906,Submeter,
CH017,EV002,25.314075003436848,34.96117401559461,Submeter,Fleet03
CH021,EV040,30.928468584141847,50.36350554382314,Submeter,Fleet03
CH020,EV002,23.887626919581507,45.102403774469,Submeter,Fleet03
CH017,EV002,18.952251866446897,31.3228680085331,Submeter,Fleet03
CH020,EV019,23.18828085106318,43.49256401393024,Submeter,Fleet03
CH021,EV021,11.7353948028087,50.38702454891029,Submeter,Fleet03
CH017,EV002,27.36430467186867,46.47847489029951,Submeter,Fleet03
CH006,EV030,,42.33781328040351,Submeter,Fleet03
CH006,EV040,16.82170978535578,42.8720947663603,Submeter,Fleet03
CH020,EV002,15.747259596313688,,Submeter,Fleet03
CH020,EV021,18.295428985277077,51.22067728445244,,Fleet03
CH017,EV021,12.76613460544686,44.4084644552489,Submeter,Fleet03
,EV032,18.716666280978373,53.04722249397106,Submeter,Fleet03
CH020,EV002,18.500495913974746,56.80188218304427,Submeter,Fleet03
CH020,,16.64188512332813,47.23679953238791,Submeter,Fleet03
CH021,EV032,,34.78042265086087,Submeter,Fleet03
CH020,EV019,20.37151096472529,49.28151443835812,Submeter,Fleet03
CH006,EV048,15.877780047146407,51.805588888600845,Submeter,Fleet03
CH020,EV030,22.147258857880672,48.3958190719101,Submeter,Fleet03
CH021,,17.081603779181783,37.39118099043261,Submeter,Fleet03
,EV002,16.69333191477694,40.282267651320005,Submeter,Fleet03
CH006,EV021,25.25567941864753,57.150898521794495,,Fleet03
CH021,EV002,22.761909528419057,53.232363934992925,Submeter,Fleet03
CH020,EV040,28.362337382357936,54.85531995740861,Submeter,Fleet03
CH017,EV002,21.011755264924,,Submeter,Fleet03
CH006,EV040,21.27540498354581,36.72621894787967,Submeter,Fleet03
CH020,EV032,24.466881078478966,31.01630396177629,Submeter,Fleet03
CH017,EV048,15.746448977812802,55.38668223117252,Submeter,Fleet03
CH012,EV021,36.31661514182744,64.3365625274613,EVSE,
CH012,EV021,34.0583944486187,66.66191756209346,EVSE,
CH012,EV008,22.81084277916607,46.78194589039452,EVSE,
CH012,EV030,30.95837342739322,23.606101928139,EVSE,
,EV030,9.82638026658926,75.65576635595835,EVSE,
CH012,EV008,20.74736929528,57.34154813024709,EVSE,
CH012,EV034,15.267805739441968,,EVSE,
CH012,,,35.17706262765036,EVSE,
CH012,EV008,25.317756360486232,52.84701775337359,EVSE,
CH012,EV008,29.518910294063176,42.76153550760452,EVSE,
CH012,EV008,18.696384818634304,41.34672182965922,EVSE,
CH012,EV030,10.557213865866586,60.46095454369429,,
CH012,EV034,42.80664047411621,8.324302244133293,EVSE,
CH012,EV021,14.849389425444542,60.45389122502262,EVSE,
CH012,EV008,8.922845695782236,64.94440517340962,EVSE,
CH012,EV021,39.5990209902199,103.49915462511532,EVSE,
CH012,EV021,29.894662887363395,49.771442812078845,EVSE,
CH012,EV008,41.30047694346331,76.23713504128806,EVSE,
CH012,EV021,42.28197574302371,52.1924655329261,EVSE,
CH012,EV021,10.635780323661995,73.0279823530523,EVSE,
CH012,EV034,28.77144296139325,86.32576081717383,EVSE,
CH012,EV008,32.664732836978146,13.962875029247364,EVSE,
CH012,EV034,32.43400987384535,62.69950086166224,EVSE,
CH012,EV021,27.854919767838595,88.16420665195807,EVSE,
CH012,EV021,49.21195710904665,84.71078274829807,EVSE,
CH020,EV016,57.57087859330999,31.8447420576176,EVSE,
CH020,EV016,39.08534884602827,107.63006084625236,EVSE,
CH020,EV005,27.12145657433834,84.46028146346185,EVSE,
CH020,EV016,42.75794230766795,42.45931795715866,EVSE,
,EV016,36.575647857127024,71.51655233110696,EVSE,
CH020,EV016,23.45560522271573,54.22340738133842,EVSE,
CH020,EV005,26.023770642477757,59.22220269405019,EVSE,
CH020,EV016,15.740822364485766,81.64145194009232,EVSE,
CH020,EV016,27.54218933621198,79.99924788848276,EVSE,
CH020,EV016,24.749734414302413,50.57107109490545,EVSE,
CH020,EV005,25.74827474480432,42.53626896048016,,
CH020,EV005,21.957341852861305,79.60450072525154,EVSE,
CH020,EV005,32.34883029031489,47.45186493108925,EVSE,
CH020,EV005,24.25940391613817,96.38112946549164,EVSE,
CH020,EV005,19.6633997150916,99.80015222704404,EVSE,
CH020,EV016,,65.12512437420585,EVSE,
CH020,EV016,32.34466159039717,47.53305454687971,EVSE,
CH020,EV005,14.797874773999895,11.853974960842224,EVSE,
CH020,EV016,29.642942090564205,50.57936194168543,EVSE,
CH020,EV005,36.45424053596055,30.32633115425234,EVSE,
CH020,EV016,18.950237499636767,,EVSE,
CH020,,28.49370458218659,74.20217579595915,EVSE,
CH010,EV041,21.36274122941634,39.67760738928769,Vehicle,
CH019,EV041,31.32911743475297,65.80973155715334,Vehicle,
CH023,,24.12619766418972,69.94067605837402,Vehicle,
CH010,EV041,17.2290555303797,40.90223078810385,Vehicle,
CH010,EV041,22.94929813545461,62.23729438781157,Vehicle,
CH019,EV041,15.184980825055437,59.5954062473336,Vehicle,
CH030,EV041,35.48710263902514,42.20378611692836,Vehicle,
CH013,EV041,27.96065861229495,41.904793632533966,Vehicle,
CH030,EV041,33.72818306394008,,Vehicle,
CH023,EV041,32.02431817214407,24.175195576889877,Vehicle,
CH019,EV041,18.8477041356481,18.08181826694069,Vehicle,
CH019,EV041,26.33025847772332,68.85132877081455,Vehicle,
CH013,EV041,27.90404547269133,50.74360279780844,Vehicle,
CH030,EV041,,56.50194020960854,Vehicle,
CH030,EV041,30.57311253169072,86.91195367511838,Vehicle,
CH030,EV041,21.34802861708415,53.38593023212707,,
CH030,EV041,29.955135965997695,56.547872601223865,Vehicle,
,EV041,27.784819867165428,46.86648304580256,Vehicle,
CH013,EV041,17.91110877172453,43.41278415009548,Vehicle,
CH023,EV041,20.112373272170476,32.48587898196918,Vehicle,
CH030,EV041,29.9070908335273,58.85342098310771,Vehicle,
CH013,EV041,24.31239422876595,51.8102051956424,Vehicle,
CH013,EV041,24.279936346441723,35.79356677194551,Vehicle,
CH020,EV017,16.194663624312795,50.168390264767744,Vehicle,
CH011,EV017,45.931492355213386,69.8059796729086,Vehicle,
CH012,EV017,24.345029384721435,83.14023881584015,Vehicle,
CH011,EV017,21.00646506840284,50.70430829603926,Vehicle,
CH026,EV017,23.591591752514823,36.45093773039357,Vehicle,
CH012,EV017,11.255952260068796,14.132745991921269,Vehicle,
CH012,EV017,24.04153668739885,77.87805160508817,Vehicle,
CH012,EV017,160.97532366153186,83.09706193457174,Vehicle,
CH011,EV017,28.714739183436507,29.831390991935677,Vehicle,
CH006,EV017,20.89900243263854,53.74912477767334,Vehicle,
CH006,EV017,36.2285448899116,51.31083649358772,Vehicle,
CH006,EV017,20.10400349268651,24.66327805678631,Vehicle,
CH011,EV017,21.768316779567517,54.88037685504878,Vehicle,
CH011,EV017,17.88329492476869,59.38308385474089,Vehicle,
CH020,EV017,14.260099987283027,45.63195985016061,Vehicle,
CH006,EV017,32.632976268207,52.43617883710557,Vehicle,
CH011,EV017,19.208173675826817,57.45717222909457,Vehicle,
CH020,EV017,26.407252858818943,49.46858824213803,Vehicle,
CH026,EV017,20.57139127506504,45.50858830577996,Vehicle,
CH026,EV017,,45.22603659974732,Vehicle,
CH011,EV017,32.56541589381697,59.1190330789664,Vehicle,
CH020,EV017,13.17530154346912,57.79439890124296,Vehicle,
CH020,EV017,27.15820346926257,64.69274346806509,Vehicle,
CH011,EV017,25.250610659345337,54.22109876895758,Vehicle,
CH012,EV017,32.504612764082964,62.05001826332041,Vehicle,
CH026,EV017,26.951023855386204,72.00980653618726,Vehicle,
,EV017,33.40772563052039,29.554729986259183,Vehicle,
CH012,EV017,31.214460101027026,55.37504895227761,Vehicle,
CH026,EV017,28.87170720143149,54.873518738101055,Vehicle,
CH026,EV017,32.30186519713674,37.74569573285505,Vehicle,
,EV017,21.51488373696518,61.15587464245542,,
CH026,EV017,22.46292473528436,47.35284045808293,Vehicle,
CH006,EV017,36.77068608193593,47.07980472497215,Vehicle,
CH011,,33.603501325653646,23.987156560782907,Vehicle,
CH012,EV017,31.275042213288543,,Vehicle,
CH026,EV017,28.830118117143503,51.82270763015964,Vehicle,
CH006,EV017,11.107749809285776,65.54089339584542,Vehicle,
CH011,EV017,28.646475299914627,,Vehicle,
CH012,EV017,,47.8602731384374,Vehicle,
CH026,EV017,33.8917173906158,59.22906628406749,Vehicle,
CH026,EV017,22.39799052411489,64.90440070959507,Vehicle,
CH026,,2.365542440320929,42.207041419362994,,
CH020,EV017,29.271524375748847,38.67231334393774,Vehicle,
CH006,EV017,22.75789030845937,39.25204610789971,Vehicle,
CH011,EV017,23.4213735640495,52.97686320948924,Vehicle,
CH006,EV009,21.35566879251719,35.65929817047355,Submeter,Fleet03
CH011,EV009,,56.01961740419631,Submeter,Fleet03
CH006,EV042,20.63060722710733,41.26972498691877,Submeter,Fleet03
CH006,EV047,30.379503537302156,36.36289674961381,Submeter,Fleet03
CH006,EV009,24.0430550851679,35.658496073634986,Submeter,Fleet03
CH011,EV035,17.832506585076167,46.0664768313297,Submeter,Fleet03
CH006,EV042,35.05762690284759,37.420642951263,Submeter,Fleet03
,EV018,14.901054064966292,43.7934646300867,Submeter,
CH011,,13.75410465473427,40.69301501825567,Submeter,Fleet03
CH011,EV047,15.495989156946449,42.94302029727106,Submeter,Fleet03
CH006,EV009,16.240519995086032,50.37878334672774,Submeter,Fleet03
CH006,EV035,26.758251989260348,33.858158998868106,,Fleet03
CH011,EV018,19.48513926546793,,Submeter,Fleet03
CH006,EV042,14.738065348183197,28.15296243637097,Submeter,Fleet03
CH010,EV044,25.950223201959144,47.36900260146554,Submeter,Fleet01
CH010,EV010,15.45406385427908,31.47420410272675,Submeter,Fleet01
CH017,EV019,16.772955146174393,47.839148454254335,Submeter,Fleet01
CH005,EV019,20.900307912521637,46.57514517868228,Submeter,Fleet01
CH017,EV028,23.85177262669581,33.25683909145326,Submeter,Fleet01
CH017,EV028,11.167456227071034,,Submeter,Fleet01
CH017,EV010,21.01029132277079,36.65415845487825,Submeter,Fleet01
CH018,EV019,,55.03790451746719,Submeter,Fleet01
CH005,EV019,17.23604100709227,63.09575489230642,Submeter,Fleet01
CH018,EV010,21.43038710836508,28.74115350396375,Submeter,Fleet01
CH017,EV025,27.72606237999777,43.97301317621709,,Fleet01
CH018,EV002,22.62624066917141,35.037705567777,Submeter,Fleet01
CH018,EV044,16.873765046187497,37.90106623050825,Submeter,Fleet01
CH009,,23.146224148340863,55.02193444424511,Submeter,Fleet01
CH010,EV025,15.322852923496402,45.6563649796114,Submeter,Fleet01
CH017,EV025,25.87899002927981,49.0211938026038,Submeter,Fleet01
CH020,EV028,22.561545639618068,49.597665027408425,Submeter,Fleet01
CH005,EV002,34.41442254097115,42.59966110345437,Submeter,Fleet01
CH010,EV011,24.391580039239862,26.939957807786676,Submeter,Fleet01
CH017,EV010,25.822313547526136,50.88741435672014,Submeter,
CH005,EV019,19.16272425902652,21.227550889373333,Submeter,Fleet01
CH018,EV044,18.14766849989169,27.67924283053584,Submeter,Fleet01
CH005,EV019,18.177212422805752,22.928353974962405,Submeter,Fleet01
CH020,EV044,17.46130482097026,31.7852903569084,Submeter,Fleet01
CH005,EV044,30.630328529613063,,Submeter,Fleet01
CH010,EV002,14.937979767880949,47.33090708203039,Submeter,Fleet01
CH005,EV028,20.8795151160342,45.98173944204073,Submeter,Fleet01
CH017,EV044,15.634888422151006,41.93611934216869,,
CH009,,21.22116123713087,37.201225903766925,Submeter,Fleet01
CH005,EV044,19.09278667135594,28.508535948688017,Submeter,Fleet01
CH010,EV025,18.038322597415085,41.75057040191941,Submeter,Fleet01
CH017,EV011,23.335914517722014,47.54826722715804,Submeter,Fleet01
CH018,EV025,25.647574571794983,52.38061306065553,Submeter,Fleet01
CH005,EV011,25.470516366560005,54.4079754103535,Submeter,Fleet01
CH005,EV028,20.63781421684652,61.22421998885976,Submeter,Fleet01
CH017,EV019,15.638104241177473,45.46988528215054,Submeter,Fleet01
CH005,EV044,15.759189248456256,59.61208208785152,Submeter,Fleet01
CH017,EV002,16.10183330733702,39.50680688170338,Submeter,Fleet01
,EV011,20.981278291190332,25.344971209333064,Submeter,Fleet01
CH018,EV044,21.860886647526176,53.98271186484804,Submeter,Fleet01
CH009,EV044,,46.18857722960365,Submeter,Fleet01
CH005,EV044,103.26581616501818,43.80001221996293,Submeter,Fleet01
CH020,EV002,20.710554590862127,45.65743565487075,Submeter,Fleet01
CH017,EV019,16.485501756766634,33.445182922072135,Submeter,Fleet01
,EV028,10.4010895992618,33.15670129191315,Submeter,Fleet01
CH005,EV044,19.39185442715056,43.60293158932327,Submeter,Fleet01
CH018,EV019,26.58649953545225,50.81314576448944,Submeter,Fleet01
CH020,EV002,21.90035697846747,42.72662901209133,Submeter,Fleet01
CH017,EV019,13.707230114671628,21.84722564877695,Submeter,Fleet01
CH002,EV008,13.670701941739058,44.47987016414823,Submeter,Fleet01
CH002,EV039,27.99580806867895,57.16276089815927,Submeter,Fleet01
CH005,,82.56575271170607,60.05843387805597,Submeter,Fleet01
,EV039,20.38567661921472,48.94666854182736,Submeter,Fleet01
CH029,EV015,21.479207910460705,55.5953119867543,Submeter,Fleet01
CH005,EV039,29.27442852273424,,Submeter,Fleet01
CH002,EV039,15.678217410758869,55.77625878493072,Submeter,Fleet01
CH004,EV039,24.187827719021318,46.52436096728843,,Fleet01
CH004,EV034,15.587435673443906,43.22631315333605,Submeter,Fleet01
,EV034,19.31395956870702,24.87295739763155,Submeter,Fleet01
CH029,EV039,31.044994597921598,48.448079183396345,Submeter,Fleet01
CH002,EV034,20.54004381954793,48.40441076172368,Submeter,Fleet01
CH002,EV039,24.32396666573716,33.546736226456524,Submeter,Fleet01
CH002,EV039,21.08133743834951,39.10607758961226,Submeter,Fleet01
CH029,EV039,21.039979266587167,29.37826976849511,Submeter,Fleet01
CH004,EV034,23.56114723990695,52.58212128134795,Submeter,Fleet01
CH029,EV015,15.506425462030768,38.03922361318417,Submeter,Fleet01
CH029,EV015,,52.45259771929371,Submeter,Fleet01
CH004,EV034,,,Submeter,Fleet01
CH005,,14.917924918630897,36.02339220240017,Submeter,Fleet01
CH002,EV008,26.405013841211154,55.47306470118066,Submeter,Fleet01
CH004,EV015,15.657235526503111,38.80059803793266,Submeter,Fleet01
CH029,EV015,24.01274573917667,55.22849803543675,Submeter,Fleet01
CH004,EV039,1.1690612743148776,37.53062083290013,Submeter,
CH005,EV039,16.619183614555077,43.345840822459245,Submeter,
CH029,EV015,17.437546547594597,57.88764871442547,Submeter,Fleet01
CH002,EV039,16.87000510611336,47.80129982909429,Submeter,Fleet01
CH005,EV034,19.35858455492475,53.90950494614817,Submeter,Fleet01
CH004,EV039,21.805629860096666,66.19142116852241,,Fleet01
CH004,EV008,18.07001660050982,43.63880861817004,Submeter,Fleet01
CH005,EV039,21.97938036150968,54.22896864584115,Submeter,Fleet01
CH021,EV043,21.926289571814586,49.599601889708886,Submeter,Fleet02
CH021,EV032,20.50083890861756,39.32332231152187,Submeter,Fleet02
CH012,EV042,30.042863605882918,52.79370824657623,Submeter,Fleet02
CH012,EV002,25.64287098669086,47.66168498758154,Submeter,Fleet02
CH021,EV042,20.61050762705584,,Submeter,Fleet02
,EV027,23.61616122099223,61.591039382650514,Submeter,Fleet02
CH012,EV027,18.75370802262834,29.487689590876386,Submeter,Fleet02
CH012,EV010,11.978097289653949,41.17372416224641,Submeter,Fleet02
CH021,EV002,14.888017711130146,,Submeter,Fleet02
CH021,EV032,17.69637602544327,66.38242258824472,,Fleet02
CH010,EV002,17.372700360766167,50.97293049288408,Submeter,Fleet02
CH010,EV027,16.384584378668663,47.87162762875696,Submeter,Fleet02
CH012,EV042,16.611887147296358,56.95978228689546,Submeter,Fleet02
CH021,EV042,26.530532000026263,45.12426052917527,Submeter,Fleet02
CH012,EV042,,49.66666071335426,Submeter,Fleet02
CH010,EV046,26.56178658814536,40.43949370942047,Submeter,
CH012,EV010,9.213035892863564,31.35537111801696,Submeter,Fleet02
CH012,EV023,25.389531439510893,53.9746362055298,,Fleet02
CH012,EV010,23.6825277466184,35.40180804596791,Submeter,Fleet02
CH012,EV027,19.813859688692425,52.4859777935765,Submeter,Fleet02
,EV046,17.51512070732373,55.8363440431762,Submeter,Fleet02
CH021,EV046,18.475426089819752,22.55551562396189,Submeter,Fleet02
CH012,EV023,24.949934455009217,55.44818441658333,Submeter,Fleet02
CH010,EV027,21.928414951374,47.54573055433596,Submeter,Fleet02
CH021,EV046,26.09781539354153,35.30216160797721,Submeter,Fleet02
CH012,EV023,,27.602297019254472,Submeter,Fleet02
CH021,EV023,27.20259926720466,44.29174429242331,Submeter,Fleet02
CH012,EV046,23.16982648562179,43.21409054145156,Submeter,Fleet02
